,file,emotion,speaker,text
4068,./wav_path/./wav_path/Ses04M_script01_1_M038.wav,e2,Ses04M,YES I LIKE GETTING AN HOUR A DAY IF  I HAVE TO GRUB FOR MONEY ALL DAY LONG AT LEAST AT EVENING I WANT IT BEAUTIFUL .
4069,./wav_path/./wav_path/Ses04M_script01_1_M040.wav,e0,Ses04M,YES ON THIS I WOULD .
4070,./wav_path/./wav_path/Ses04M_script01_1_M041.wav,e0,Ses04M,THEN YOU HELP ME STAY HERE .
4071,./wav_path/./wav_path/Ses04M_script01_2_F000.wav,e2,Ses04F,WHY DID HE INVITE HER HERE .
4072,./wav_path/./wav_path/Ses04M_script01_2_F001.wav,e0,Ses04F,WHY DOES THAT BOTHER YOU .
4073,./wav_path/./wav_path/Ses04M_script01_2_F002.wav,e2,Ses04F,SHE'S BEEN IN NEW YORK THREE AND A HALF YEARS WHY ALL OF A SUDDEN .
4074,./wav_path/./wav_path/Ses04M_script01_2_F003.wav,e2,Ses04F,NOBODY COMES SEVEN HUNDRED MILES JUST TO SEE .
4075,./wav_path/./wav_path/Ses04M_script01_2_F004.wav,e2,Ses04F,HE'S NOT GOING TO MARRY HER .
4076,./wav_path/./wav_path/Ses04M_script01_2_F005.wav,e2,Ses04F,IT'S GOT THAT ABOUT IT .
4077,./wav_path/./wav_path/Ses04M_script01_2_F006.wav,e2,Ses04F,WHAT'S GOING ON HERE JOE .
4078,./wav_path/./wav_path/Ses04M_script01_2_F007.wav,e0,Ses04F,NOW LISTEN KID NOW LISTEN .
4079,./wav_path/./wav_path/Ses04M_script01_2_F008.wav,e2,Ses04F,SHE'S NOT HIS GIRL JOE SHE KNOWS SHE'S NOT .
4080,./wav_path/./wav_path/Ses04M_script01_2_F009.wav,e2,Ses04F,THEN WHY IS SHE STILL SINGLE NEW YORK IS FULL OF MEN WHY HASN'T SHE MARRIED  PROBABLY A HUNDRED PEOPLE TOLD HER SHE'S FOOLISH BUT SHE'S WAITED .
4081,./wav_path/./wav_path/Ses04M_script01_2_F010.wav,e2,Ses04F,BECAUSE SHE KNOWS WHAT I KNOW THAT'S WHY . SHE'S FAITHFUL AS A ROCK IN MY WORST MOMENTS I THINK OF HER WAITING AND I KNOW AGAIN THAT I'M RIGHT .
4082,./wav_path/./wav_path/Ses04M_script01_2_F011.wav,e2,Ses04F,NOBODY IN THIS HOUSE DARES TAKE HER FAITH AWAY JOE  STRANGERS MIGHT BUT NOT HIS FATHER NOT HIS BROTHER .
4083,./wav_path/./wav_path/Ses04M_script01_2_F012.wav,e2,Ses04F,I WANT YOU TO ACT LIKE HE'S COMING BACK . BOTH OF YOU  DON'T THINK I HAVEN'T NOTICED YOU SINCE HE INVITED HER HERE  I WON'T STAND FOR ANY NONSENSE .
4084,./wav_path/./wav_path/Ses04M_script01_2_F013.wav,e2,Ses04F,BECAUSE IF HE'S NOT COMING BACK . I'LL KILL MYSELF .
4085,./wav_path/./wav_path/Ses04M_script01_2_F014.wav,e2,Ses04F,LAUGH . LAUGH AT ME  BUT WHY DID THAT HAPPEN THE VERY NIGHT THAT SHE CAME HERE .
4086,./wav_path/./wav_path/Ses04M_script01_2_F015.wav,e2,Ses04F,SHE GOES TO SLEEP IN HIS BED  AND . HIS MEMORIAL BREAKS IN PIECES LOOK  LOOK AT IT  JOE .
4087,./wav_path/./wav_path/Ses04M_script01_2_F016.wav,e2,Ses04F,BELIEVE WITH ME JOE . I CAN'T STAND ALL ALONE .
4088,./wav_path/./wav_path/Ses04M_script01_2_F018.wav,e2,Ses04F,YOU ABOVE ALL HAVE GOT TO BELIEVE YOU .
4089,./wav_path/./wav_path/Ses04M_script01_2_F020.wav,e3,Ses04F,I CAN'T HELP IT .
4090,./wav_path/./wav_path/Ses04M_script01_2_M000.wav,e0,Ses04M,OH GOD LINE .
4091,./wav_path/./wav_path/Ses04M_script01_2_M005.wav,e0,Ses04M,HOW DO YOU KNOW HE'S EVEN THINKING ABOUT  IT .
4092,./wav_path/./wav_path/Ses04M_script01_2_M006.wav,e0,Ses04M,WELL  SO WHAT .
4093,./wav_path/./wav_path/Ses04M_script01_2_M007.wav,e0,Ses04M,LINE .
4094,./wav_path/./wav_path/Ses04M_script01_2_M019.wav,e2,Ses04M,WHAT HAVE I GOT TO HIDE  WHAT THE HELL IS THE MATTER WITH YOU KATE .
4095,./wav_path/./wav_path/Ses04M_script01_3_F012.wav,e1,Ses04F,EVERY DAY SINCE .
4096,./wav_path/./wav_path/Ses04M_script01_3_F013.wav,e1,Ses04F,I WAS WAITING FOR YOU CHRIS . TIL THEN YOU NEVER WROTE AND WHEN YOU DID WHAT DID YOU SAY . YOU SURE CAN BE AMBIGUOUS YOU KNOW .
4097,./wav_path/./wav_path/Ses04M_script01_3_F014.wav,e1,Ses04F,I'LL NEVER FORGIVE YOU WHY DID YOU WAIT ALL THESE YEARS ALL I'VE DONE IS SIT AROUND . AND WONDER IF I WAS CRAZY FOR THINKING OF YOU .
4098,./wav_path/./wav_path/Ses04M_script01_3_F022.wav,e3,Ses04F,HOW MANY .
4099,./wav_path/./wav_path/Ses04M_script01_3_F023.wav,e3,Ses04F,OH GEES .
4100,./wav_path/./wav_path/Ses04M_script01_3_F027.wav,e1,Ses04F,WHAT'LL I DO WITH A FORTUNE .
4101,./wav_path/./wav_path/Ses04M_script01_3_M022.wav,e3,Ses04M,YES I SUPPOSE THERE HAS BEEN  BUT IT'S GOING FROM ME .
4102,./wav_path/./wav_path/Ses04M_script01_3_M023.wav,e3,Ses04M,I DON'T KNOW WHERE TO START .
4103,./wav_path/./wav_path/Ses04M_script01_3_M024.wav,e3,Ses04M,IT'S ALL MIXED UP WITH SO MANY OTHER THINGS . YOU REMEMBER OVERSEAS I WAS IN COMMAND OF A COMPANY .
4104,./wav_path/./wav_path/Ses04M_script01_3_M025.wav,e3,Ses04M,WELL  I LOST THEM .
4105,./wav_path/./wav_path/Ses04M_script01_3_M026.wav,e3,Ses04M,JUST ABOUT ALL .
4106,./wav_path/./wav_path/Ses04M_script01_3_M027.wav,e3,Ses04M,IT TAKES A LITTLE TIME TO TOSS THAT OFF BECAUSE  THEY WEREN'T JUST MEN .
4107,./wav_path/./wav_path/Ses04M_script01_3_M028.wav,e3,Ses04M,FOR INSTANCE . ONE TIME IT'D BEEN RAINING SEVERAL DAYS  AND THIS KID CAME TO ME AND GAVE ME HIS LAST PAIR OF DRY SOCKS  PUT THEM IN MY POCKET . THAT'S ONLY A LITTLE THING BUT THAT'S THE KIND OF GUYS I  HAD .
4108,./wav_path/./wav_path/Ses04M_script01_3_M030.wav,e3,Ses04M,AND I GOT THIS IDEA  WATCHING THEM GO DOWN . EVERYTHING WAS BEING DESTROYED SEE  BUT TO ME IT SEEMED  THERE WAS . ONE NEW THING THAT WAS MADE .
4109,./wav_path/./wav_path/Ses04M_script01_3_M031.wav,e3,Ses04M,A KIND OF RESPONSIBILITY  MAN FOR MAN  YOU UNDERSTAND ME  AND THEN I WENT HOME  AND  IT WAS INCREDIBLE .
4110,./wav_path/./wav_path/Ses04M_script01_3_M032.wav,e3,Ses04M,THERE WAS NO MEANING IN IT HERE  THE WHOLE THING TO THEM WAS SOME SORT OF BUS ACCIDENT . THEN I WENT TO WORK FOR DAD AND . THAT WHOLE RAT RACE AGAIN . I FELT WHAT  YOU SAID ASHAMED SOMEHOW .
4111,./wav_path/./wav_path/Ses04M_script01_3_M033.wav,e3,Ses04M,BECAUSE  NOBODY WAS CHANGED . IT SEEMED TO MAKE SUCKERS OUT OF A LOT OF GUYS  I FELT . WRONG TO BE ALIVE .
4112,./wav_path/./wav_path/Ses04M_script01_3_M034.wav,e3,Ses04M,TO . OPEN THAT . BANK BOOK TO DRIVE THE NEW CAR TO SEE THE NEW REFRIGERATOR . I MEAN YOU CAN TAKE THESE THINGS OUT OF A WAR . BUT  WHEN YOU DRIVE THE NEW CAR YOU HAVE TO KNOW THAT . IT CAME OUT OF THE LOVE A MAN CAN HAVE FOR A MAN .
4113,./wav_path/./wav_path/Ses04M_script01_3_M035.wav,e3,Ses04M,YOU HAVE TO BE A LITTLE BETTER BECAUSE OF THAT . OTHERWISE WE HAVE IS REALLY LOOT  AND THERE'S BLOOD ON IT . I DON'T WANT TO TAKE ANY OF IT I GUESS THAT INCLUDED YOU .
4114,./wav_path/./wav_path/Ses04M_script01_3_M037.wav,e1,Ses04M,ANNIE  ANNIE I'M GOING TO MAKE YOU A FORTUNE .
4115,./wav_path/./wav_path/Ses04M_script02_1_F000.wav,e0,Ses04F,FINE .
4116,./wav_path/./wav_path/Ses04M_script02_1_F002.wav,e2,Ses04F,IT'S NOT YOURS .
4117,./wav_path/./wav_path/Ses04M_script02_1_F003.wav,e2,Ses04F,IT'S OURS  IT'S MINE TOO .
4118,./wav_path/./wav_path/Ses04M_script02_1_F004.wav,e2,Ses04F,YOU KEPT SAYING MY FLASHLIGHT AS IF IT'S SOMEHOW JUST YOURS HOW IS THAT SUPPOSED TO MAKE ME FEEL .
4119,./wav_path/./wav_path/Ses04M_script02_1_F005.wav,e2,Ses04F,YES .
4120,./wav_path/./wav_path/Ses04M_script02_1_F007.wav,e2,Ses04F,IT'S AFTER ELEVEN LET'S GO HOME .
4121,./wav_path/./wav_path/Ses04M_script02_1_F008.wav,e2,Ses04F,THERE IS NO POINT IN COMING DOWN HERE .
4122,./wav_path/./wav_path/Ses04M_script02_1_F010.wav,e2,Ses04F,SO LET'S GO HOME .
4123,./wav_path/./wav_path/Ses04M_script02_1_F012.wav,e2,Ses04F,I JUST  DON'T IT'S STUPID .
4124,./wav_path/./wav_path/Ses04M_script02_1_F013.wav,e2,Ses04F,PASS UP WHAT  THESE LITTLE FISH . SWIM ONTO THE BEACH FLOP AROUND AND THEN THEY SWIM AWAY AND THEN THEY DIE .
4125,./wav_path/./wav_path/Ses04M_script02_1_F014.wav,e0,Ses04F,WHAT ARE YOU SO EXCITED ABOUT .
4126,./wav_path/./wav_path/Ses04M_script02_1_F017.wav,e2,Ses04F,YES .
4127,./wav_path/./wav_path/Ses04M_script02_1_F018.wav,e2,Ses04F,LAST YEAR YOU WILL ALSO REMEMBER . OUR SHOES GOT WET . I GOT SAND IN MY PANTIES WE GOT INTO A BIG FIGHT OVER NOTHING  YOU GOT A SORE THROAT AND WE DID NOT SEE THE GRUNIONS .
4128,./wav_path/./wav_path/Ses04M_script02_1_M001.wav,e1,Ses04M,ACTUALLY I WANTED TO GO A LITTLE FARTHER UP THE COAST GET AWAY FROM THE LIGHTS AND THE PEOPLE BUT I WAS AFRAID WE'D MISS IT . HOW YOU DOING .
4129,./wav_path/./wav_path/Ses04M_script02_1_M002.wav,e1,Ses04M,IS THAT  IS THAT  IS THAT JUST . FOAM I  CAN'T EVEN TELL . ALTHOUGH IF YOU CAN'T TELL IT'S PROBABLY ISN'T THEM  IT'LL PROBABLY BE UNMISTAKABLE DON'T YOU THINK .
4130,./wav_path/./wav_path/Ses04M_script02_1_M003.wav,e1,Ses04M,HOW YOU DOING . OH . NO YOU KNOW WHAT I DID I  FORGOT TO BRING MY FLASHLIGHT HOW COULD I BE SO STUPID I SHOULD HAVE BROUGHT MY FLASHLIGHT .
4131,./wav_path/./wav_path/Ses04M_script02_1_M005.wav,e0,Ses04M,WHOSE IS IT .
4132,./wav_path/./wav_path/Ses04M_script02_1_M008.wav,e1,Ses04M,I WONDER DO THEY ALWAYS RUN DURING A FULL MOON I . CAN'T REMEMBER IF IT WAS FULL LAST YEAR  REMEMBER .
4133,./wav_path/./wav_path/Ses04M_script02_1_M009.wav,e0,Ses04M,ARE YOU COLD DO YOU  WANT MY JACKET WE  SHOULD HAVE BROUGHT THE BLANKET . OUR  BLANKET .
4134,./wav_path/./wav_path/Ses04M_script02_1_M012.wav,e0,Ses04M,YOU WANT MY JACKET .
4135,./wav_path/./wav_path/Ses04M_script02_1_M014.wav,e0,Ses04M,RIGHT .
4136,./wav_path/./wav_path/Ses04M_script02_1_M015.wav,e0,Ses04M,THAT'S . MY POINT TOO .
4137,./wav_path/./wav_path/Ses04M_script02_1_M018.wav,e1,Ses04M,HONEY THIS IS A NATURAL PHENOMENON . I MEAN THIS ONLY HAPPENS ONCE A YEAR . IT'S A GREAT OPPORTUNITY  THINK ABOUT THE PEOPLE IN KANSAS  THEY'D HAVE TO GET PLANE TICKETS AND HOTEL RESERVATIONS TO COME SEE THIS . WE'RE JUST FORTY MINUTES AWAY IT'S TOO GOOD TO PASS UP .
4138,./wav_path/./wav_path/Ses04M_script02_1_M020.wav,e1,Ses04M,THERE'S MYSTERY HERE . AND MAGIC .
4139,./wav_path/./wav_path/Ses04M_script02_1_M021.wav,e1,Ses04M,OH IT'S A BIG NIGHT FOR THESE GUYS . UH LIFE'S LAST ORGY .
4140,./wav_path/./wav_path/Ses04M_script02_1_M022.wav,e1,Ses04M,YEAH THEY DO . OKAY . BUT IT'S FISH WHO DO SOMETHING NONE OF THE OTHER FISH DO  LIKE THE SWALLOWS ARE RETURNING TO CAPISTRANO OR THE  LEMMINGS  THROWING THEMSELVES OFF THE CLIFFS LIKE THAT .
4141,./wav_path/./wav_path/Ses04M_script02_1_M023.wav,e1,Ses04M,THERE'S MYSTERY HERE . AND MAGIC  A LITTLE BIT OF THE UNEXPLAINABLE . I DON'T SEE HOW YOU CAN NOT BE INTERESTED .
4142,./wav_path/./wav_path/Ses04M_script02_1_M028.wav,e1,Ses04M,NO IT'S JUST SEAWEED ISN'T IT . OH . MAN THIS IS GREAT I WOULDN'T MISS THIS FOR ANYTHING . I . MEAN THINK ABOUT THIS  I KNOW YOU'RE NOT INTERESTED BUT JUST THINK ABOUT THIS FOR A MINUTE .
4143,./wav_path/./wav_path/Ses04M_script02_1_M029.wav,e1,Ses04M,OUT THERE SOMEPLACE IS THIS HUGE MASS OF SILVER FISH HEADING THIS WAY  THEY DON'T KNOW WHY  WE DON'T KNOW WHY IT WASN'T A DECISION THEY DIDN'T TAKE A VOTE . NO ONE SENT THEM AN INVITATION OR A MAP .
4144,./wav_path/./wav_path/Ses04M_script02_1_M030.wav,e1,Ses04M,JUST SOME LITTLE  INSTINCTUAL TIME RELEASE FIRECRACKER WENT OFF IN THEIR LITTLE BODIES AND ALL AS ONE THEY TURNED AND FORMED A LINE . AS LONG AS THE CALIFORNIA COAST AND STARTED SWIMMING .
4145,./wav_path/./wav_path/Ses04M_script02_1_M031.wav,e1,Ses04M,THEY'RE SWIMMING  RIGHT NOW AS IF THAT'S THE ONLY THING THAT MATTERS  IT'S  SINGLE MINDEDNESS WITH NO MIND URGENCY THAT'S PURE URGE .
4146,./wav_path/./wav_path/Ses04M_script02_1_M032.wav,e1,Ses04M,THEY DON'T KNOW WHAT DRIVES THEM THEY DON'T GIVE IT A NAME OR ASK A  QUESTION . THEY JUST . TURN AS ONE  AND START THE SWIM THAT BRINGS THEM HERE  TO THIS PLACE WHERE WE STAND FOR A MASSIVE CELEBRATION OF SEX AND DEATH  OH MAN I'M GIVING MYSELF  GOOSE BUMPS  ALL MY HAIRS ARE POPPING UP .
4147,./wav_path/./wav_path/Ses04M_script02_1_M033.wav,e1,Ses04M,WELL SO . WHAT DID YOU THINK .
4148,./wav_path/./wav_path/Ses04M_script02_2_F000.wav,e0,Ses04F,LOOK AT THIS GOOSE BUMPS .
4149,./wav_path/./wav_path/Ses04M_script02_2_F006.wav,e2,Ses04F,GODDAMN IT AUGIE DON'T ASK  ME THAT . I HATE IT WHEN YOU ASK ME THAT YOU ALWAYS ASK ME THAT IT'S INSULTING .
4150,./wav_path/./wav_path/Ses04M_script02_2_F007.wav,e2,Ses04F,WE JUST HAVE DIFFERENT IDEAS ABOUT WHAT THIS EVENING IS SUPPOSED TO LOOK LIKE .
4151,./wav_path/./wav_path/Ses04M_script02_2_F009.wav,e2,Ses04F,WE NEVER DO DO WE HAVE WE EVER .
4152,./wav_path/./wav_path/Ses04M_script02_2_F013.wav,e2,Ses04F,I DID WANT TO SEE IT I ALWAYS DO . I KEEP THINKING THIS TIME WILL BE THE TIME BUT IT NEVER IS .
4153,./wav_path/./wav_path/Ses04M_script02_2_F016.wav,e3,Ses04F,IT WAS ABOUT FOUR YEARS AGO RIGHT AFTER WE GOT MARRIED  WE THOUGHT I WAS PREGNANT AND WE HAD A BOTTLE OF CHAMPAGNE BUT NO GLASSES . YOU ASKED ME TO DANCE SO WE TOOK OFF OUR SHOES  AND YOU POPPED THE CORK .
4154,./wav_path/./wav_path/Ses04M_script02_2_F018.wav,e3,Ses04F,DANCING BAREFOOT IN THE SAND . DRINKING CHAMPAGNE FROM THE BOTTLE .
4155,./wav_path/./wav_path/Ses04M_script02_2_F019.wav,e3,Ses04F,I'D RATHER NOT REMEMBER SOME THINGS . I'D  RATHER NOT HOPE FOR SOME THINGS .
4156,./wav_path/./wav_path/Ses04M_script02_2_F020.wav,e3,Ses04F,NO .
4157,./wav_path/./wav_path/Ses04M_script02_2_F021.wav,e3,Ses04F,NO .
4158,./wav_path/./wav_path/Ses04M_script02_2_F025.wav,e2,Ses04F,NO .
4159,./wav_path/./wav_path/Ses04M_script02_2_F026.wav,e2,Ses04F,I WANT SOMETHING TO TURN OUT THE WAY IT'S SUPPOSED TO .
4160,./wav_path/./wav_path/Ses04M_script02_2_F027.wav,e2,Ses04F,THIS  WHAT  WHAT IS THIS  THIS ISN'T EVEN ANYTHING .
4161,./wav_path/./wav_path/Ses04M_script02_2_F028.wav,e2,Ses04F,OH RIGHT SURE THIS IS STANDING ON THE BEACH  THIS IS  WAITING THIS IS FIGHTING .
4162,./wav_path/./wav_path/Ses04M_script02_2_F029.wav,e2,Ses04F,BUT THIS ISN'T ANYTHING LIKE I THOUGHT ANYTHING WOULD BE LIKE .
4163,./wav_path/./wav_path/Ses04M_script02_2_F032.wav,e3,Ses04F,I DIDN'T SAY THAT .
4164,./wav_path/./wav_path/Ses04M_script02_2_F035.wav,e1,Ses04F,OKAY FINE SO . WE'RE IN THE WRONG SPOT BUT WE'RE WITH THE RIGHT PERSON .
4165,./wav_path/./wav_path/Ses04M_script02_2_F036.wav,e1,Ses04F,YEAH I NOTICED THAT  LOOKS PRETTY ON THE WATER DOESN'T IT . BIG OL WHITE MOON . I'M SORRY AUGIE .
4166,./wav_path/./wav_path/Ses04M_script02_2_M000.wav,e0,Ses04M,WELL SO WHAT'D YOU THINK .
4167,./wav_path/./wav_path/Ses04M_script02_2_M001.wav,e0,Ses04M,WHAT I SAID .
4168,./wav_path/./wav_path/Ses04M_script02_2_M006.wav,e2,Ses04M,WELL  WHAT'S BUGGING YOU .
4169,./wav_path/./wav_path/Ses04M_script02_2_M007.wav,e2,Ses04M,THERE'S NOTHING TO IT . WE COME DOWN HERE THE GRUNIONS ARRIVE THEY DO THEIR LITTLE FISH BUSINESS  WE GO OOH AH LOOK AT THE FISH  THEY GO HOME  WE GO HOME .
4170,./wav_path/./wav_path/Ses04M_script02_2_M020.wav,e0,Ses04M,WAIT . A MINUTE I'VE GOT IT .
4171,./wav_path/./wav_path/Ses04M_script02_2_M021.wav,e0,Ses04M,IT WAS IN THE CAR RIGHT DRIVING PAST THE KNICKERBOCKER LIQUOR LOCKER  YOU SAID LET'S GET SOME CHAMPAGNE . AND I SAID TIMES A WASTING OR SOMETHING LIKE THAT RIGHT . THAT'S IT RIGHT . YOU WANT THIS TO BE LIKE THE OTHER TIME . THAT'S IT  OF COURSE .
4172,./wav_path/./wav_path/Ses04M_script02_2_M029.wav,e2,Ses04M,WELL WELCOME TO THE HUMAN RACE . YOU THINK THIS IS WHAT I HAD IN MIND . YOU THINK THAT WHEN I . PROPOSED I HAD THIS GREAT FANTASY GOING THAT FOUR YEARS DOWN THE LINE WE'D COME TO THE BEACH AND YELL AT EACH OTHER OVER FISH  NO .
4173,./wav_path/./wav_path/Ses04M_script02_2_M031.wav,e2,Ses04M,AND WE'LL HAVE THREE  FAT ROSY KIDS . AND HA HA HA BABY THE JOKE'S ON US CAUSE YOU KNOW WHAT YOU GET CARLA . YOU KNOW WHAT YOU GET  THIS .
4174,./wav_path/./wav_path/Ses04M_script02_2_M034.wav,e2,Ses04M,NO I KNOW ME NEITHER .
4175,./wav_path/./wav_path/Ses04M_script02_2_M037.wav,e3,Ses04M,NO I KNOW BUT STILL  I KNOW I DON'T MAKE YOU HAPPY .
4176,./wav_path/./wav_path/Ses04M_script02_2_M039.wav,e1,Ses04M,ACTUALLY  NOW THAT YOU MENTION IT  NO  I DON'T .
4177,./wav_path/./wav_path/Ses04M_script02_2_M040.wav,e1,Ses04M,I DON'T KNOW . IT SEEMED LIKE A GOOD SPOT TO ME  I MEAN LOOK AT THE VIEW YOU'VE GOT OF THE MOON FROM HERE .
4178,./wav_path/./wav_path/Ses04M_script02_2_M041.wav,e1,Ses04M,SHH . IF WE'RE VERY QUIET THE FISH MIGHT COME .
4179,./wav_path/./wav_path/Ses04M_script03_1_F005.wav,e1,Ses04F,OH  IT SENT SHIVERS UP MY SPINE .
4180,./wav_path/./wav_path/Ses04M_script03_1_F006.wav,e1,Ses04F,BEHAVE EXQUISITELY .
4181,./wav_path/./wav_path/Ses04M_script03_1_F007.wav,e1,Ses04F,CERTAINLY I SHALL PROBABLY DO A COURT CURTSEY .
4182,./wav_path/./wav_path/Ses04M_script03_1_F008.wav,e1,Ses04F,BUT WHAT'S SO HORRIBLE IS THAT ONE CAN'T STAY HAPPY .
4183,./wav_path/./wav_path/Ses04M_script03_1_F009.wav,e1,Ses04F,IT'S TRUE THE WHOLE BUSINESS IS A VERY POOR JOKE .
4184,./wav_path/./wav_path/Ses04M_script03_1_F012.wav,e1,Ses04F,WHO'S THEY .
4185,./wav_path/./wav_path/Ses04M_script03_1_F013.wav,e0,Ses04F,IF I LAUGH AT EVERYTHING I MUST LAUGH AT US TOO .
4186,./wav_path/./wav_path/Ses04M_script03_1_F014.wav,e1,Ses04F,HOW LONG WILL IT LAST THIS LUDICROUS AND OVERBEARING LOVE OF OURS .
4187,./wav_path/./wav_path/Ses04M_script03_1_F015.wav,e1,Ses04F,SHALL WE ALWAYS WANT TO BICKER AND FIGHT .
4188,./wav_path/./wav_path/Ses04M_script03_1_F017.wav,e1,Ses04F,WHAT HAPPENS IF ONE OF US DIES DOES THE ONE THAT'S LEFT STILL LAUGH .
4189,./wav_path/./wav_path/Ses04M_script03_1_F018.wav,e1,Ses04F,WELL THAT'S SERIOUS ENOUGH ISN'T IT .
4190,./wav_path/./wav_path/Ses04M_script03_1_F021.wav,e1,Ses04F,THANK YOU DEAR THE SAME APPLIES TO YOU . EXCEPT THAT IF I CATCH YOU SO MUCH AS LOOKING AT ANOTHER WOMAN I WILL KILL YOU .
4191,./wav_path/./wav_path/Ses04M_script03_1_F022.wav,e1,Ses04F,WHICH PARTICULAR ONE .
4192,./wav_path/./wav_path/Ses04M_script03_1_F023.wav,e1,Ses04F,OH CHARLES THAT WAS HIS NAME CHARLES OH HE DID WRIGGLE SO BEAUTIFULLY .
4193,./wav_path/./wav_path/Ses04M_script03_1_F024.wav,e1,Ses04F,I KNOW YOU DID  YOU THREW IT OUT OF THE WINDOW INTO THE GRAND CANAL I DON'T THINK I'LL EVER FORGIVE YOU FOR THAT .
4194,./wav_path/./wav_path/Ses04M_script03_1_F025.wav,e1,Ses04F,IT WENT ON INTERMITTENTLY FOR DAYS .
4195,./wav_path/./wav_path/Ses04M_script03_1_F026.wav,e1,Ses04F,IT BURNT MY COMB TOO AND ALL THE TOWELS IN THE BATHROOM .
4196,./wav_path/./wav_path/Ses04M_script03_1_F027.wav,e1,Ses04F,THAT WAS THE FIRST TIME YOU EVER HIT ME .
4197,./wav_path/./wav_path/Ses04M_script03_1_F028.wav,e1,Ses04F,THE MANAGER CAME IN AND FOUND IS ROLLING ABOUT ON THE FLOOR BITING AND SCRATCHING LIKE PANTHERS OH DEAR .
4198,./wav_path/./wav_path/Ses04M_script03_1_F029.wav,e1,Ses04F,HOW RIDICULOUS . HOW UTTERLY . UTTERLY RIDICULOUS .
4199,./wav_path/./wav_path/Ses04M_script03_1_F030.wav,e1,Ses04F,AND VERY MUCH SILLIER .
4200,./wav_path/./wav_path/Ses04M_script03_1_M003.wav,e0,Ses04M,WE'LL BE ALRIGHT DARLING  WHATEVER HAPPENS AREN'T WE .
4201,./wav_path/./wav_path/Ses04M_script03_1_M004.wav,e1,Ses04M,I DON'T CARE THEN .
4202,./wav_path/./wav_path/Ses04M_script03_1_M006.wav,e1,Ses04M,WHAT SHALL WE DO IF THEY SUDDENLY  WALK IN ON US .
4203,./wav_path/./wav_path/Ses04M_script03_1_M007.wav,e1,Ses04M,WITH THE MO . WITH THE MOST PERFECT POISE .
4204,./wav_path/./wav_path/Ses04M_script03_1_M010.wav,e0,Ses04M,MEANING THAT SACRED AND BEAUTIFUL THING  LOVE .
4205,./wav_path/./wav_path/Ses04M_script03_1_M012.wav,e0,Ses04M,YOU MUSTN'T BE SERIOUS MY DEAR . THAT'S JUST WHAT THEY WANT .
4206,./wav_path/./wav_path/Ses04M_script03_1_M013.wav,e2,Ses04M,ALL THE . FUTILE MORALISTS WHO TRY TO MAKE LIFE UNBEARABLE  LAUGH AT THEM . BE FLIPPANT . LAUGH AT EVERYTHING  ALL THEIR SACRED SHIBBOLETHS  FLIPPANCY BRINGS OUT THE ACID ACID IN THEIR DAMN SWEETNESS AND LIGHT .
4207,./wav_path/./wav_path/Ses04M_script03_1_M016.wav,e3,Ses04M,NO  THAT FIRE WILL FADE ALONG WITH OUR PASSION .
4208,./wav_path/./wav_path/Ses04M_script03_1_M021.wav,e1,Ses04M,LET'S SAVOR THE DELIGHT OF THE MOMENT  COME AND KISS ME DARLING BEFORE YOUR BODY ROTS AND WORMS POP IN AND OUT OF YOUR EYE SOCKETS .
4209,./wav_path/./wav_path/Ses04M_script03_1_M025.wav,e2,Ses04M,HORRIBLE THING I HATED IT .
4210,./wav_path/./wav_path/Ses04M_script03_1_M028.wav,e0,Ses04M,LINE .
4211,./wav_path/./wav_path/Ses04M_script03_1_M029.wav,e1,Ses04M,HOW THAT WAS A ROUSER WASN'T . IT .
4212,./wav_path/./wav_path/Ses04M_script03_1_M033.wav,e0,Ses04M,AS A MATTER OF FACT THE REAL  CAUSE OF THAT  ROW WAS PETER BURDEN .
4213,./wav_path/./wav_path/Ses04M_script03_2_F000.wav,e2,Ses04F,THAT  WAS THE FIRST TIME YOU EVER HIT ME .
4214,./wav_path/./wav_path/Ses04M_script03_2_F001.wav,e1,Ses04F,THE MANAGER CAME IN AND FOUND US ROLLING ABOUT ON THE FLOOR BITING AND SCRATCHING LIKE  PANTHERS OH DEAR .
4215,./wav_path/./wav_path/Ses04M_script03_2_F002.wav,e1,Ses04F,HOW RIDICULOUS HOW UTTERLY UTTERLY RIDICULOUS .
4216,./wav_path/./wav_path/Ses04M_script03_2_F003.wav,e1,Ses04F,AND VERY MUCH SILLIER .
4217,./wav_path/./wav_path/Ses04M_script03_2_F006.wav,e1,Ses04F,NOT AT ALL IT WAS VERY PRETTY  I STILL HAVE IT AND I WEAR IT OFTEN .
4218,./wav_path/./wav_path/Ses04M_script03_2_F008.wav,e1,Ses04F,JUST A LITTLE PERHAPS NOTHING SERIOUS .
4219,./wav_path/./wav_path/Ses04M_script03_2_F009.wav,e0,Ses04F,LET HIM KISS YOU .
4220,./wav_path/./wav_path/Ses04M_script03_2_F010.wav,e2,Ses04F,WHAT OF IT .
4221,./wav_path/./wav_path/Ses04M_script03_2_F014.wav,e2,Ses04F,NO THANKS .
4222,./wav_path/./wav_path/Ses04M_script03_2_F017.wav,e2,Ses04F,IT'S BECOME A HABIT WITH YOU .
4223,./wav_path/./wav_path/Ses04M_script03_2_F019.wav,e2,Ses04F,WHAT .
